,dirname,filename,mask_dirname,mask_filename
0,/root/data/liver/train,segmentation-0.nii,,
1,/root/data/liver/train,segmentation-1.nii,,
2,/root/data/liver/train,segmentation-10.nii,,
3,/root/data/liver/train,segmentation-100.nii,,
4,/root/data/liver/train,segmentation-101.nii,,
5,/root/data/liver/train,segmentation-102.nii,,
6,/root/data/liver/train,segmentation-103.nii,,
7,/root/data/liver/train,segmentation-104.nii,,
8,/root/data/liver/train,segmentation-105.nii,,
9,/root/data/liver/train,segmentation-106.nii,,
10,/root/data/liver/train,segmentation-107.nii,,
11,/root/data/liver/train,segmentation-108.nii,,
12,/root/data/liver/train,segmentation-109.nii,,
13,/root/data/liver/train,segmentation-11.nii,,
14,/root/data/liver/train,segmentation-110.nii,,
15,/root/data/liver/train,segmentation-111.nii,,
16,/root/data/liver/train,segmentation-112.nii,,
17,/root/data/liver/train,segmentation-113.nii,,
18,/root/data/liver/train,segmentation-114.nii,,
19,/root/data/liver/train,segmentation-115.nii,,
20,/root/data/liver/train,segmentation-116.nii,,
21,/root/data/liver/train,segmentation-117.nii,,
22,/root/data/liver/train,segmentation-118.nii,,
23,/root/data/liver/train,segmentation-119.nii,,
24,/root/data/liver/train,segmentation-12.nii,,
25,/root/data/liver/train,segmentation-120.nii,,
26,/root/data/liver/train,segmentation-121.nii,,
27,/root/data/liver/train,segmentation-122.nii,,
28,/root/data/liver/train,segmentation-123.nii,,
29,/root/data/liver/train,segmentation-124.nii,,
30,/root/data/liver/train,segmentation-125.nii,,
31,/root/data/liver/train,segmentation-126.nii,,
32,/root/data/liver/train,segmentation-127.nii,,
33,/root/data/liver/train,segmentation-128.nii,,
34,/root/data/liver/train,segmentation-129.nii,,
35,/root/data/liver/train,segmentation-13.nii,,
36,/root/data/liver/train,segmentation-130.nii,,
37,/root/data/liver/train,segmentation-14.nii,,
38,/root/data/liver/train,segmentation-15.nii,,
39,/root/data/liver/train,segmentation-16.nii,,
40,/root/data/liver/train,segmentation-17.nii,,
41,/root/data/liver/train,segmentation-18.nii,,
42,/root/data/liver/train,segmentation-19.nii,,
43,/root/data/liver/train,segmentation-2.nii,,
44,/root/data/liver/train,segmentation-20.nii,,
45,/root/data/liver/train,segmentation-21.nii,,
46,/root/data/liver/train,segmentation-22.nii,,
47,/root/data/liver/train,segmentation-23.nii,,
48,/root/data/liver/train,segmentation-24.nii,,
49,/root/data/liver/train,segmentation-25.nii,,
50,/root/data/liver/train,segmentation-26.nii,,
51,/root/data/liver/train,segmentation-3.nii,,
52,/root/data/liver/train,segmentation-4.nii,,
53,/root/data/liver/train,segmentation-48.nii,,
54,/root/data/liver/train,segmentation-49.nii,,
55,/root/data/liver/train,segmentation-5.nii,,
56,/root/data/liver/train,segmentation-50.nii,,
57,/root/data/liver/train,segmentation-51.nii,,
58,/root/data/liver/train,segmentation-52.nii,,
59,/root/data/liver/train,segmentation-53.nii,,
60,/root/data/liver/train,segmentation-54.nii,,
61,/root/data/liver/train,segmentation-55.nii,,
62,/root/data/liver/train,segmentation-56.nii,,
63,/root/data/liver/train,segmentation-57.nii,,
64,/root/data/liver/train,segmentation-58.nii,,
65,/root/data/liver/train,segmentation-59.nii,,
66,/root/data/liver/train,segmentation-6.nii,,
67,/root/data/liver/train,segmentation-60.nii,,
68,/root/data/liver/train,segmentation-61.nii,,
69,/root/data/liver/train,segmentation-62.nii,,
70,/root/data/liver/train,segmentation-63.nii,,
71,/root/data/liver/train,segmentation-64.nii,,
72,/root/data/liver/train,segmentation-65.nii,,
73,/root/data/liver/train,segmentation-66.nii,,
74,/root/data/liver/train,segmentation-67.nii,,
75,/root/data/liver/train,segmentation-68.nii,,
76,/root/data/liver/train,segmentation-69.nii,,
77,/root/data/liver/train,segmentation-7.nii,,
78,/root/data/liver/train,segmentation-70.nii,,
79,/root/data/liver/train,segmentation-71.nii,,
80,/root/data/liver/train,segmentation-72.nii,,
81,/root/data/liver/train,segmentation-73.nii,,
82,/root/data/liver/train,segmentation-74.nii,,
83,/root/data/liver/train,segmentation-75.nii,,
84,/root/data/liver/train,segmentation-76.nii,,
85,/root/data/liver/train,segmentation-77.nii,,
86,/root/data/liver/train,segmentation-78.nii,,
87,/root/data/liver/train,segmentation-79.nii,,
88,/root/data/liver/train,segmentation-8.nii,,
89,/root/data/liver/train,segmentation-80.nii,,
90,/root/data/liver/train,segmentation-81.nii,,
91,/root/data/liver/train,segmentation-82.nii,,
92,/root/data/liver/train,segmentation-83.nii,,
93,/root/data/liver/train,segmentation-84.nii,,
94,/root/data/liver/train,segmentation-85.nii,,
95,/root/data/liver/train,segmentation-86.nii,,
96,/root/data/liver/train,segmentation-87.nii,,
97,/root/data/liver/train,segmentation-88.nii,,
98,/root/data/liver/train,segmentation-89.nii,,
99,/root/data/liver/train,segmentation-9.nii,,
100,/root/data/liver/train,segmentation-90.nii,,
101,/root/data/liver/train,segmentation-91.nii,,
102,/root/data/liver/train,segmentation-92.nii,,
103,/root/data/liver/train,segmentation-93.nii,,
104,/root/data/liver/train,segmentation-94.nii,,
105,/root/data/liver/train,segmentation-95.nii,,
106,/root/data/liver/train,segmentation-96.nii,,
107,/root/data/liver/train,segmentation-97.nii,,
108,/root/data/liver/train,segmentation-98.nii,,
109,/root/data/liver/train,segmentation-99.nii,,
110,/root/data/liver/train,volume-0.nii,,
111,/root/data/liver/train,volume-1.nii,,
112,/root/data/liver/train,volume-10.nii,,
113,/root/data/liver/train,volume-2.nii,,
114,/root/data/liver/train,volume-3.nii,,
115,/root/data/liver/train,volume-4.nii,,
116,/root/data/liver/train,volume-5.nii,,
117,/root/data/liver/train,volume-6.nii,,
118,/root/data/liver/train,volume-7.nii,,
119,/root/data/liver/train,volume-8.nii,,
120,/root/data/liver/train,volume-9.nii,,
121,/root/data/liver/train,volume-11.nii,,
122,/root/data/liver/train,volume-12.nii,,
123,/root/data/liver/train,volume-13.nii,,
124,/root/data/liver/train,volume-14.nii,,
125,/root/data/liver/train,volume-15.nii,,
126,/root/data/liver/train,volume-16.nii,,
127,/root/data/liver/train,volume-17.nii,,
128,/root/data/liver/train,volume-18.nii,,
129,/root/data/liver/train,volume-19.nii,,
130,/root/data/liver/train,volume-20.nii,,
131,/root/data/liver/train,volume-21.nii,,
132,/root/data/liver/train,volume-22.nii,,
133,/root/data/liver/train,volume-23.nii,,
134,/root/data/liver/train,volume-24.nii,,
135,/root/data/liver/train,volume-25.nii,,
136,/root/data/liver/train,volume-26.nii,,
137,/root/data/liver/train,volume-48.nii,,
138,/root/data/liver/train,volume-49.nii,,
139,/root/data/liver/train,volume-50.nii,,
140,/root/data/liver/train,volume-100.nii,,
141,/root/data/liver/train,volume-51.nii,,
142,/root/data/liver/train,volume-52.nii,,
143,/root/data/liver/train,volume-53.nii,,
144,/root/data/liver/train,volume-54.nii,,
145,/root/data/liver/train,volume-55.nii,,
146,/root/data/liver/train,volume-56.nii,,
147,/root/data/liver/train,volume-57.nii,,
148,/root/data/liver/train,volume-58.nii,,
149,/root/data/liver/train,volume-59.nii,,
150,/root/data/liver/train,volume-60.nii,,
151,/root/data/liver/train,volume-61.nii,,
152,/root/data/liver/train,volume-62.nii,,
153,/root/data/liver/train,volume-63.nii,,
154,/root/data/liver/train,volume-64.nii,,
155,/root/data/liver/train,volume-65.nii,,
156,/root/data/liver/train,volume-66.nii,,
157,/root/data/liver/train,volume-67.nii,,
158,/root/data/liver/train,volume-68.nii,,
159,/root/data/liver/train,volume-69.nii,,
160,/root/data/liver/train,volume-70.nii,,
161,/root/data/liver/train,volume-71.nii,,
162,/root/data/liver/train,volume-72.nii,,
163,/root/data/liver/train,volume-73.nii,,
164,/root/data/liver/train,volume-74.nii,,
165,/root/data/liver/train,volume-75.nii,,
166,/root/data/liver/train,volume-76.nii,,
167,/root/data/liver/train,volume-77.nii,,
168,/root/data/liver/train,volume-78.nii,,
169,/root/data/liver/train,volume-79.nii,,
170,/root/data/liver/train,volume-80.nii,,
171,/root/data/liver/train,volume-81.nii,,
172,/root/data/liver/train,volume-82.nii,,
173,/root/data/liver/train,volume-83.nii,,
174,/root/data/liver/train,volume-84.nii,,
175,/root/data/liver/train,volume-85.nii,,
176,/root/data/liver/train,volume-86.nii,,
177,/root/data/liver/train,volume-87.nii,,
178,/root/data/liver/train,volume-88.nii,,
179,/root/data/liver/train,volume-89.nii,,
180,/root/data/liver/train,volume-90.nii,,
181,/root/data/liver/train,volume-91.nii,,
182,/root/data/liver/train,volume-92.nii,,
183,/root/data/liver/train,volume-93.nii,,
184,/root/data/liver/train,volume-94.nii,,
185,/root/data/liver/train,volume-95.nii,,
186,/root/data/liver/train,volume-96.nii,,
187,/root/data/liver/train,volume-97.nii,,
188,/root/data/liver/train,volume-98.nii,,
189,/root/data/liver/train,volume-99.nii,,
190,/root/data/liver/train,volume-101.nii,,
191,/root/data/liver/train,volume-102.nii,,
192,/root/data/liver/train,volume-103.nii,,
193,/root/data/liver/train,volume-104.nii,,
194,/root/data/liver/train,volume-105.nii,,
195,/root/data/liver/train,volume-106.nii,,
196,/root/data/liver/train,volume-107.nii,,
197,/root/data/liver/train,volume-108.nii,,
198,/root/data/liver/train,volume-109.nii,,
199,/root/data/liver/train,volume-110.nii,,
200,/root/data/liver/train,volume-111.nii,,
201,/root/data/liver/train,volume-112.nii,,
202,/root/data/liver/train,volume-113.nii,,
203,/root/data/liver/train,volume-114.nii,,
204,/root/data/liver/train,volume-115.nii,,
205,/root/data/liver/train,volume-116.nii,,
206,/root/data/liver/train,volume-117.nii,,
207,/root/data/liver/train,volume-118.nii,,
208,/root/data/liver/train,volume-119.nii,,
209,/root/data/liver/train,volume-120.nii,,
210,/root/data/liver/train,volume-121.nii,,
211,/root/data/liver/train,volume-122.nii,,
212,/root/data/liver/train,volume-123.nii,,
213,/root/data/liver/train,volume-124.nii,,
214,/root/data/liver/train,volume-125.nii,,
215,/root/data/liver/train,volume-126.nii,,
216,/root/data/liver/train,volume-127.nii,,
217,/root/data/liver/train,volume-128.nii,,
218,/root/data/liver/train,volume-129.nii,,
219,/root/data/liver/train,volume-130.nii,,
220,/root/data/liver/test,segmentation-27.nii,,
221,/root/data/liver/test,segmentation-28.nii,,
222,/root/data/liver/test,segmentation-29.nii,,
223,/root/data/liver/test,segmentation-30.nii,,
224,/root/data/liver/test,segmentation-31.nii,,
225,/root/data/liver/test,segmentation-32.nii,,
226,/root/data/liver/test,segmentation-33.nii,,
227,/root/data/liver/test,segmentation-34.nii,,
228,/root/data/liver/test,segmentation-35.nii,,
229,/root/data/liver/test,segmentation-36.nii,,
230,/root/data/liver/test,segmentation-37.nii,,
231,/root/data/liver/test,segmentation-38.nii,,
232,/root/data/liver/test,segmentation-39.nii,,
233,/root/data/liver/test,segmentation-40.nii,,
234,/root/data/liver/test,segmentation-41.nii,,
235,/root/data/liver/test,segmentation-42.nii,,
236,/root/data/liver/test,segmentation-43.nii,,
237,/root/data/liver/test,segmentation-44.nii,,
238,/root/data/liver/test,segmentation-45.nii,,
239,/root/data/liver/test,segmentation-46.nii,,
240,/root/data/liver/test,segmentation-47.nii,,
241,/root/data/liver/test,volume-27.nii,,
242,/root/data/liver/test,volume-28.nii,,
243,/root/data/liver/test,volume-29.nii,,
244,/root/data/liver/test,volume-30.nii,,
245,/root/data/liver/test,volume-31.nii,,
246,/root/data/liver/test,volume-32.nii,,
247,/root/data/liver/test,volume-33.nii,,
248,/root/data/liver/test,volume-34.nii,,
249,/root/data/liver/test,volume-35.nii,,
250,/root/data/liver/test,volume-36.nii,,
251,/root/data/liver/test,volume-37.nii,,
252,/root/data/liver/test,volume-38.nii,,
253,/root/data/liver/test,volume-39.nii,,
254,/root/data/liver/test,volume-40.nii,,
255,/root/data/liver/test,volume-41.nii,,
256,/root/data/liver/test,volume-42.nii,,
257,/root/data/liver/test,volume-43.nii,,
258,/root/data/liver/test,volume-44.nii,,
259,/root/data/liver/test,volume-45.nii,,
260,/root/data/liver/test,volume-46.nii,,
261,/root/data/liver/test,volume-47.nii,,
